Player,TeamAbbrev,Position,Salary,Opponent,IsHome,PredFPTS,BaseValue,StackBonus,Scarcity,OwnershipLeverage,StackRate,QBStackRate,BringBackRate,RBDSTRate,LowVarBonus,MaddenEdge
C.J. Stroud,HOU,QB,5100,GB,0.0,22.807061301508348,4.471972804217323,2.1425,1.0027075066137565,1.0,0.9791666666666666,0.9375,0.28125,0.3125,0.0,19.21428580019109
Jordan Love,GB,QB,7100,HOU,1.0,24.074171010142383,3.39072831128766,2.4959523809523807,1.0027075066137565,1.0,0.9761904761904762,0.9523809523809523,0.5238095238095238,0.5238095238095238,0.0,16.972020582403196
Tua Tagovailoa,MIA,QB,5700,BUF,1.0,23.359360752880917,4.098133465417705,2.8150243902439023,1.0027075066137565,0.2953896616655531,0.9951219512195122,0.9707317073170731,0.6487804878048781,0.47804878048780486,0.0,14.984524050019811
Javonte Williams,DAL,RB,4600,IND,1.0,35.67673264756986,7.755811445123882,1.3800059993752243,1.0060760648666582,0.2384077117389159,0.9140767824497258,0.08813795506009406,0.055042675492074554,0.044243163211983974,0.0,13.335296656052813
Tank Dell,HOU,WR,3300,GB,0.0,9.970342418167272,3.021315884293113,1.9878947368421054,1.0027075066137565,1.0,0.42105263157894735,0.8421052631578947,0.2631578947368421,0.42105263157894735,0.0,12.04463877266335
Dalton Kincaid,BUF,TE,4400,MIA,0.0,10.859314129547991,2.4680259385336343,2.4423970037453184,0.9668829024595489,1.0,0.8539325842696629,0.9400749063670412,0.5543071161048689,0.43820224719101125,0.0,11.656545266158647
Josh Allen,BUF,QB,7300,MIA,0.0,22.791494890014445,3.1221225876732115,2.4825229357798166,1.0027075066137565,0.45285675356526467,0.9770642201834863,0.9403669724770642,0.573394495412844,0.40825688073394495,0.0,11.291204772384175
Alec Pierce,IND,WR,4600,DAL,0.0,10.447404873675277,2.2711749725381036,2.31236943375481,1.0027075066137565,0.9733506060886463,0.6823529411764706,0.8878504672897196,0.5327102803738317,0.411214953271028,0.0,10.391693608720583
Jaylen Waddle,MIA,WR,5200,BUF,1.0,10.772781474872202,2.071688745167731,2.6455882352941176,1.0027075066137565,0.863075131042516,0.8393665158371041,0.8891402714932126,0.5384615384615384,0.497737556561086,0.0,10.238854991211626
Matthew Golden,GB,WR,6400,HOU,1.0,12.609458869916693,1.9702279484244831,2.2922772277227725,1.0027075066137565,1.0,0.7227722772277227,0.8415841584158416,0.48514851485148514,0.49504950495049505,0.0,9.057073190324047
Dalton Schultz,HOU,TE,2900,GB,0.0,9.422851018788347,3.2492589719959817,1.936709677419355,0.9668829024595489,0.3622484829128075,0.7225806451612903,0.6387096774193548,0.2645161290322581,0.24516129032258063,0.05,8.288559567755515
Keon Coleman,BUF,WR,4300,MIA,0.0,10.566086805420266,2.45722948963262,2.4413636363636364,1.0027075066137565,0.37109425228237114,0.8506493506493507,0.9155844155844156,0.564935064935065,0.42857142857142855,0.0,8.247451432537783
Nico Collins,HOU,WR,6700,GB,0.0,13.764803069378145,2.0544482193101707,2.040990338164251,1.0027075066137565,0.7850719854594157,0.6038647342995169,0.7874396135265701,0.3671497584541063,0.2971014492753623,0.0,7.505267037605538
Tucker Kraft,GB,TE,5300,HOU,1.0,10.879597867228952,2.0527543145715,2.3577777777777778,0.9668829024595489,0.46630913091309134,0.8333333333333334,0.9027777777777778,0.4861111111111111,0.4722222222222222,0.0,6.861819082576034
Josh Jacobs,GB,RB,7900,HOU,1.0,15.428003770172735,1.9529118696421184,2.372777777777778,1.0060760648666582,0.46630913091309134,0.8333333333333334,0.8611111111111112,0.5138888888888888,0.5208333333333334,0.0,6.835905767267451
Tyreek Hill,MIA,WR,7200,BUF,1.0,11.621740406700438,1.6141306120417276,2.743157894736842,1.0027075066137565,0.5028364046369049,0.9153318077803204,0.8558352402745996,0.551487414187643,0.4668192219679634,0.0,6.672298284617932
Jake Ferguson,DAL,TE,4300,IND,1.0,16.498206165337734,3.8367921314738918,1.3988851512348275,0.9668829024595489,0.1993180817594904,0.9424242424242424,0.09096515572001233,0.06228800493370336,0.04995374653098982,0.0,6.223842488671403
George Pickens,DAL,WR,5100,IND,1.0,13.90092015357864,2.725670618348753,1.3929428090909926,1.0027075066137565,0.5869074428713434,0.8476394849785408,0.11215203426124197,0.07655246252676659,0.04925053533190578,0.0,6.041329478330196
Khalil Shakir,BUF,WR,6600,MIA,0.0,11.635537145308986,1.7629601735316645,2.431062271062271,1.0027075066137565,0.16015667500816003,0.8424908424908425,0.9597069597069597,0.5677655677655677,0.3663003663003663,0.0,4.985738475634523
Darren Waller,MIA,TE,3400,BUF,1.0,9.424103251577137,2.7717950739932755,2.865302491103203,0.9668829024595489,-0.4293283382392294,0.900355871886121,0.9181494661921709,0.6263345195729537,0.40569395017793597,0.0,4.382195853607936
James Cook III,BUF,RB,7500,MIA,0.0,15.22306118875767,2.029741491834356,2.3762605042016807,1.0060760648666582,-0.11282136617023046,0.7478991596638656,0.9117647058823529,0.5210084033613446,0.47478991596638653,0.0,4.305034838487117
Miles Sanders,DAL,RB,3000,IND,1.0,12.568249422800966,4.189416474266988,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.214871640518081
Reggie Gilliam,BUF,RB,3000,MIA,0.0,12.499792801229416,4.166597600409806,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.191914117703158
Ray Davis,BUF,RB,3000,MIA,0.0,12.368651881716437,4.122883960572145,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.147934870954287
Ty Johnson,BUF,RB,3000,MIA,0.0,12.36650203057688,4.122167343525627,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.1472138996961085
Zach Wilson,MIA,QB,5000,BUF,1.0,20.475699468388285,4.095139893677658,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,4.106227512024049
Malik Willis,GB,QB,5000,HOU,1.0,20.34120041353121,4.068240082706242,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,4.079254869636519
Jaylen Wright,MIA,RB,3000,BUF,1.0,12.139404296612495,4.0464680988708315,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.071054701520434
Dameon Pierce,HOU,RB,3000,GB,0.0,12.136604869227012,4.045534956409004,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.070115889224479
Will Mallory,IND,RB,3000,DAL,0.0,12.125658390530115,4.041886130176705,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.066444892487305
Joe Milton III,DAL,QB,5000,IND,1.0,20.263497742820174,4.052699548564036,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,4.063672259395341
Woody Marks,HOU,RB,3000,GB,0.0,12.106506953273213,4.035502317757738,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.060022291609983
Alec Ingold,MIA,RB,3000,BUF,1.0,12.102856827240023,4.034285609080008,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.058798190131404
Anthony Richardson Sr.,IND,QB,5000,DAL,0.0,20.181523593397486,4.036304718679497,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,4.047233040400458
DJ Giddens,IND,RB,3000,DAL,0.0,12.024615386970934,4.008205128990311,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.032559243352929
Tyler Goodson,IND,RB,3000,DAL,0.0,12.024615386970934,4.008205128990311,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.032559243352929
Ben Sims,GB,RB,3000,HOU,1.0,11.991380010117142,3.997126670039047,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,4.021413470966454
Davis Mills,HOU,QB,5000,GB,0.0,19.969849900678447,3.99396998013569,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,4.004783680272052
MarShawn Lloyd,GB,RB,3000,HOU,1.0,11.864538792883275,3.9548462642944244,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,3.9788761667339383
Chris Brooks,GB,RB,3000,HOU,1.0,11.864538792883275,3.9548462642944244,1.0,1.0060760648666582,0.0,0.0,0.0,0.0,0.0,0.0,3.9788761667339383
Mitchell Trubisky,BUF,QB,5000,MIA,0.0,19.54459399110874,3.908918798221748,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,3.919502221720571
Christian Watson,GB,WR,5400,HOU,1.0,12.961476315227356,2.4002733917087697,2.1544,1.0027075066137565,-0.2961716171617162,0.6733333333333333,0.8066666666666666,0.4066666666666667,0.43333333333333335,0.0,3.6494556795909134
CeeDee Lamb,DAL,WR,6100,IND,1.0,10.432558311662742,1.7102554609283185,1.3932263540275671,1.0027075066137565,0.2989168420674257,0.907843137254902,0.09157368218545595,0.06579453636013852,0.052712581762216236,0.0,3.1034037527429152
Dontayvion Wicks,GB,WR,3000,HOU,1.0,9.277258888196625,3.092419629398875,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,3.1007923759979827
Brevyn Spann-Ford,DAL,TE,2500,IND,1.0,7.8746984804388,3.1498793921755204,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,3.045564529104187
Savion Williams,GB,WR,3000,HOU,1.0,9.072390129541626,3.024130043180542,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,3.0323178952733127
Dee Eskridge,MIA,WR,3000,BUF,1.0,8.861366894239007,2.9537889647463356,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.9617863679040273
Malik Washington,MIA,WR,3000,BUF,1.0,8.844845220153926,2.948281740051309,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.956264232361715
Curtis Samuel,BUF,WR,3000,MIA,0.0,8.758711762216382,2.919570587405461,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.9274753440801904
Tahj Washington,MIA,WR,3000,BUF,1.0,8.719280497107315,2.906426832369105,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.914296002240144
Xavier Hutchinson,HOU,WR,3000,GB,0.0,8.626642082696156,2.875547360898719,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8833329243965222
Jayden Higgins,HOU,WR,3000,GB,0.0,8.626642082696156,2.875547360898719,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8833329243965222
Jaylin Noel,HOU,WR,3000,GB,0.0,8.626642082696156,2.875547360898719,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8833329243965222
Ashton Dulin,IND,WR,3000,DAL,0.0,8.541191624771512,2.8470638749238373,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8547723191949808
Anthony Gould,IND,WR,3000,DAL,0.0,8.541191624771512,2.8470638749238373,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8547723191949808
Adonai Mitchell,IND,WR,3000,DAL,0.0,8.541191624771512,2.8470638749238373,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8547723191949808
Jonathan Mingo,DAL,WR,3000,IND,1.0,8.505789867164824,2.835263289054941,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8429397831617984
Elijah Moore,BUF,WR,3000,MIA,0.0,8.466278130910455,2.822092710303485,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8297335449812655
KJ Hamler,BUF,WR,3000,MIA,0.0,8.466278130910455,2.822092710303485,1.0,1.0027075066137565,0.0,0.0,0.0,0.0,0.0,0.0,2.8297335449812655
Mo Alie-Cox,IND,TE,2500,DAL,0.0,7.079177299846069,2.8316709199384276,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.737894197880368
Drew Ogletree,IND,TE,2500,DAL,0.0,7.021886082163942,2.8087544328655767,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.715736638345193
Cade Stover,HOU,TE,2500,GB,0.0,6.612322338960945,2.644928935584378,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.5573365660370686
De'Von Achane,MIA,RB,7600,BUF,1.0,15.01073450085548,1.9750966448494052,2.621288819875776,1.0060760648666582,-0.5168226204771507,0.8493788819875776,0.8571428571428571,0.4472049689440994,0.45962732919254656,0.0,2.5167532468472866
Harrison Bryant,HOU,TE,2500,GB,0.0,6.397480272652967,2.5589921090611867,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.4742457177801627
Bills,BUF,DST,2900,MIA,0.0,2.6309132360428675,0.907211460704437,2.289550561797753,1.0027075066137565,0.18622761152519757,0.8876404494382022,0.8764044943820225,0.4044943820224719,0.449438202247191,0.0,2.4705921763344283
Tanner Conner,MIA,TE,2500,BUF,1.0,6.177629452893028,2.471051781157211,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.3892177182931222
Luke Musgrave,GB,TE,2500,HOU,1.0,6.033673535965853,2.4134694143863413,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.3335423123792136
Joe Mixon,HOU,RB,6300,GB,0.0,14.486818548744973,2.2994950077372973,2.0430697674418603,1.0060760648666582,-0.5089569422058484,0.7023255813953488,0.7488372093023256,0.33488372093023255,0.3395348837209302,0.0,2.3209514765417336
John FitzPatrick,GB,TE,2500,HOU,1.0,5.840315676288673,2.3361262705154693,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.2587605489479983
Jackson Hawes,BUF,TE,2500,MIA,0.0,5.453283264636552,2.1813133058546206,1.0,0.9668829024595489,0.0,0.0,0.0,0.0,0.0,0.0,2.1090745403383493
Jonathan Taylor,IND,RB,7300,DAL,0.0,15.334598435059307,2.1006299226108642,2.318275596313352,1.0060760648666582,-0.6000975097509751,0.502127659574468,0.8977272727272727,0.5037878787878788,0.3977272727272727,0.07566760147131478,1.9592936758042814
Cowboys,DAL,DST,2700,IND,1.0,1.7271002309801342,0.6396667522148645,1.3734317384281178,1.0027075066137565,1.0,0.8769230769230769,0.08399710354815351,0.0666183924692252,0.02896451846488052,0.0,1.7618345372637818
Dolphins,MIA,DST,2800,BUF,1.0,2.5883328490430393,0.9244045889439426,2.42954128440367,1.0027075066137565,-0.4199216624959199,0.9036697247706422,0.8486238532110092,0.3944954128440367,0.46788990825688076,0.0,1.3063131229450087
Ollie Gordon II,MIA,RB,3000,BUF,1.0,12.193936894657773,4.064645631552591,2.33,1.0060760648666582,-0.9,1.0,1.0,0.0,1.0,0.0,0.9528168449222827
Daniel Jones,IND,QB,5500,DAL,0.0,21.574473166196732,3.9226314847630426,2.3024037794729546,1.0027075066137565,-0.9,0.8737864077669902,0.7232142857142857,0.5178571428571429,0.44642857142857145,0.0,0.9055934352042919
Nick Westbrook-Ikhine,MIA,WR,3200,BUF,1.0,10.222918122061449,3.194661913144203,2.7084,1.0027075066137565,-0.9,0.92,0.92,0.44,0.28,0.0,0.8675848816231225
Tyler Warren,IND,TE,4100,DAL,0.0,12.99623735803461,3.169813989764539,2.4033076316481203,0.9668829024595489,-0.9,0.6732673267326733,0.911504424778761,0.6106194690265486,0.40707964601769914,0.0,0.736575083994267
Joshua Palmer,BUF,WR,3500,MIA,0.0,10.457802240818376,2.987943497376679,2.447142857142857,1.0027075066137565,-0.9,0.7755102040816326,0.9183673469387755,0.5714285714285714,0.5102040816326531,0.0,0.7331721671330788
Dawson Knox,BUF,TE,2500,MIA,0.0,6.034323327678637,2.4137293310714547,3.1199999999999997,0.9668829024595489,-0.9,1.0,1.0,1.0,1.0,0.0,0.7281436098699712
Romeo Doubs,GB,WR,3100,HOU,1.0,9.53888605269127,3.077060016997184,2.2249999999999996,1.0027075066137565,-0.9,1.0,1.0,0.0,1.0,0.0,0.6864995369590686
Jayden Reed,GB,WR,4500,HOU,1.0,11.384101760413513,2.5298003912030027,2.339041095890411,1.0027075066137565,-0.9,0.7123287671232876,0.8082191780821918,0.547945205479452,0.5068493150684932,0.0,0.5933328227476627
Nick Chubb,HOU,RB,3000,GB,0.0,12.677558922718076,4.225852974239359,1.3766666666666667,1.0060760648666582,-0.9,0.5,0.3333333333333333,0.0,0.0,0.0,0.5852938987714934
Dak Prescott,DAL,QB,6300,IND,1.0,21.873436172289473,3.4719739956015037,1.4690289256198348,1.0027075066137565,-0.9,1.0,0.1206611570247934,0.09834710743801653,0.0640495867768595,0.0,0.5114239677115252
Christian Kirk,HOU,WR,4200,GB,0.0,10.660541352255533,2.5382241314894127,1.7285365853658536,1.0027075066137565,-0.9,0.47560975609756095,0.6707317073170732,0.17073170731707318,0.24390243902439024,0.0,0.43992922235922216
Hunter Luepke,DAL,RB,3000,IND,1.0,12.881036248096331,4.293678749365443,1.0,1.0060760648666582,-0.9,0.0,0.0,0.0,0.0,0.0,0.43197674199631786
Julian Hill,MIA,TE,2500,BUF,1.0,6.132657358993461,2.4530629435973843,1.82,0.9668829024595489,-0.9,0.0,1.0,0.0,1.0,0.0,0.4316720806254954
Jaydon Blue,DAL,RB,3100,IND,1.0,5.090861066920734,1.6422132473937852,2.4108353808353806,1.0060760648666582,-0.9,0.9090909090909091,0.5945945945945946,0.32432432432432434,0.40540540540540543,0.05,0.3983161583346403
Luke Schoonmaker,DAL,TE,2500,IND,1.0,8.02351511937561,3.209406047750244,1.0,0.9668829024595489,-0.9,0.0,0.0,0.0,0.0,0.0,0.3103119834619985
KaVontae Turpin,DAL,WR,3000,IND,1.0,8.838984975643577,2.946328325214526,1.0,1.0027075066137565,-0.9,0.0,0.0,0.0,0.0,0.0,0.29543055286413417
Ryan Flournoy,DAL,WR,3000,IND,1.0,8.826003901511267,2.9420013005037555,1.0,1.0027075066137565,-0.9,0.0,0.0,0.0,0.0,0.0,0.2949966788482549
Josh Downs,IND,WR,3400,DAL,0.0,4.53228445275642,1.3330248390460058,2.1936363636363634,1.0027075066137565,-0.9,0.5454545454545454,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.0,0.29320889749433093
Packers,GB,DST,3300,HOU,1.0,2.743201221580497,0.8312730974486355,2.288095238095238,1.0027075066137565,-0.9,0.9047619047619048,0.8412698412698413,0.3968253968253968,0.5714285714285714,0.0,0.19071817800913346
Michael Pittman Jr.,IND,WR,5300,DAL,0.0,3.8786739919274167,0.731825281495739,2.4943382352941175,1.0027075066137565,-0.9,0.6696428571428571,0.957983193277311,0.6302521008403361,0.5126050420168067,0.0,0.1830362117320155
Texans,HOU,DST,3000,GB,0.0,2.430857256505222,0.8102857521684073,2.224285714285714,1.0027075066137565,-0.9,0.8469387755102041,0.8163265306122449,0.46938775510204084,0.3163265306122449,0.0,0.1807186781222336
Jalen Tolbert,DAL,WR,3600,IND,1.0,0.4585597242409911,0.12737770117805308,1.55600097799511,1.0027075066137565,-0.7257811495435258,0.672,0.2616136919315403,0.19070904645476772,0.1687041564792176,0.0,0.05449728222070847
Colts,IND,DST,3100,DAL,0.0,-2.8074500812769028,-0.9056290584764203,2.528695652173913,1.0027075066137565,-0.9,0.7333333333333333,0.9347826086956522,0.6304347826086957,0.5652173913043478,0.0,-0.22962606159587085
